"""Date/Time""","""Year""","""Month""","""Day""","""Data Quality""","""Max Temp (°C)""","""Max Temp Flag""","""Min Temp (°C)""","""Min Temp Flag""","""Mean Temp (°C)""","""Mean Temp Flag""","""Heat Deg Days (°C)""","""Heat Deg Days Flag""","""Cool Deg Days (°C)""","""Cool Deg Days Flag""","""Total Rain (mm)""","""Total Rain Flag""","""Total Snow (cm)""","""Total Snow Flag""","""Total Precip (mm)""","""Total Precip Flag""","""Snow on Grnd (cm)""","""Snow on Grnd Flag""","""Dir of Max Gust (10s deg)""","""Dir of Max Gust Flag""","""Spd of Max Gust (km/h)""","""Spd of Max Gust Flag"""
"""2015-08-21""","""2015""","""08""","""21""","""†""","""21.4""","""""","""14.8""","""""","""18.1""","""""","""0.0""","""""","""0.1""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""27""","""""","""46""",""""""
"""2015-08-22""","""2015""","""08""","""22""","""†""","""23.5""","""""","""11.9""","""""","""17.7""","""""","""0.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-23""","""2015""","""08""","""23""","""†""","""22.7""","""""","""12.0""","""""","""17.4""","""""","""0.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-24""","""2015""","""08""","""24""","""†""","""23.5""","""""","""12.4""","""""","""18.0""","""""","""0.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-25""","""2015""","""08""","""25""","""†""","""20.8""","""""","""11.8""","""""","""16.3""","""""","""1.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-26""","""2015""","""08""","""26""","""†""","""22.6""","""""","""11.5""","""""","""17.1""","""""","""0.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-27""","""2015""","""08""","""27""","""†""","""26.6""","""""","""14.3""","""""","""20.5""","""""","""0.0""","""""","""2.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-28""","""2015""","""08""","""28""","""†""","""22.3""","""""","""15.0""","""""","""18.7""","""""","""0.0""","""""","""0.7""","""""","""""","""M""","""""","""M""","""9.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-08-29""","""2015""","""08""","""29""","""†""","""21.7""","""""","""15.1""","""""","""18.4""","""""","""0.0""","""""","""0.4""","""""","""""","""M""","""""","""M""","""16.4""","""""","""""","""""","""15""","""""","""65""",""""""
"""2015-08-30""","""2015""","""08""","""30""","""†""","""20.2""","""""","""13.9""","""""","""17.1""","""""","""0.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.0""","""""","""""","""""","""18""","""""","""37""",""""""
"""2015-08-31""","""2015""","""08""","""31""","""†""","""16.7""","""""","""14.1""","""""","""15.4""","""""","""2.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""20.5""","""""","""""","""""","""16""","""""","""46""",""""""
"""2015-09-01""","""2015""","""09""","""01""","""†""","""16.8""","""""","""13.4""","""""","""15.1""","""""","""2.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.4""","""""","""""","""""","""18""","""""","""43""",""""""
"""2015-09-02""","""2015""","""09""","""02""","""†""","""17.4""","""""","""9.5""","""""","""13.5""","""""","""4.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.4""","""""","""""","""""","""19""","""""","""33""",""""""
"""2015-09-03""","""2015""","""09""","""03""","""†""","""17.9""","""""","""9.5""","""""","""13.7""","""""","""4.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.4""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-04""","""2015""","""09""","""04""","""†""","""17.2""","""""","""8.1""","""""","""12.7""","""""","""5.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-05""","""2015""","""09""","""05""","""†""","""19.5""","""""","""8.4""","""""","""14.0""","""""","""4.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-06""","""2015""","""09""","""06""","""†""","""17.1""","""""","""11.8""","""""","""14.5""","""""","""3.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-07""","""2015""","""09""","""07""","""†""","""21.3""","""""","""10.9""","""""","""16.1""","""""","""1.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-08""","""2015""","""09""","""08""","""†""","""20.3""","""""","""13.7""","""""","""17.0""","""""","""1.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-09""","""2015""","""09""","""09""","""†""","""23.6""","""""","""14.3""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-10""","""2015""","""09""","""10""","""†""","""20.7""","""""","""12.5""","""""","""16.6""","""""","""1.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-11""","""2015""","""09""","""11""","""†""","""20.9""","""""","""14.4""","""""","""17.7""","""""","""0.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-12""","""2015""","""09""","""12""","""†""","""20.8""","""""","""14.9""","""""","""17.9""","""""","""0.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""30""","""""","""32""",""""""
"""2015-09-13""","""2015""","""09""","""13""","""†""","""17.9""","""""","""14.1""","""""","""16.0""","""""","""2.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""27""","""""","""46""",""""""
"""2015-09-14""","""2015""","""09""","""14""","""†""","""15.8""","""""","""9.3""","""""","""12.6""","""""","""5.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""35""",""""""
"""2015-09-15""","""2015""","""09""","""15""","""†""","""18.7""","""""","""9.0""","""""","""13.9""","""""","""4.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-16""","""2015""","""09""","""16""","""†""","""19.2""","""""","""9.9""","""""","""14.6""","""""","""3.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-17""","""2015""","""09""","""17""","""†""","""19.3""","""""","""11.9""","""""","""15.6""","""""","""2.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""2.9""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-18""","""2015""","""09""","""18""","""†""","""17.1""","""""","""12.0""","""""","""14.6""","""""","""3.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-19""","""2015""","""09""","""19""","""†""","""17.0""","""""","""13.8""","""""","""15.4""","""""","""2.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""15.8""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-20""","""2015""","""09""","""20""","""†""","""19.8""","""""","""13.3""","""""","""16.6""","""""","""1.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.3""","""""","""""","""""","""28""","""""","""54""",""""""
"""2015-09-21""","""2015""","""09""","""21""","""†""","""16.4""","""""","""9.7""","""""","""13.1""","""""","""4.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""26""","""""","""46""",""""""
"""2015-09-22""","""2015""","""09""","""22""","""†""","""18.1""","""""","""6.2""","""""","""12.2""","""""","""5.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-23""","""2015""","""09""","""23""","""†""","""18.7""","""""","""8.4""","""""","""13.6""","""""","""4.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-24""","""2015""","""09""","""24""","""†""","""17.7""","""""","""11.4""","""""","""14.6""","""""","""3.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""4.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-25""","""2015""","""09""","""25""","""†""","""15.8""","""""","""9.4""","""""","""12.6""","""""","""5.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-26""","""2015""","""09""","""26""","""†""","""15.4""","""""","""7.9""","""""","""11.7""","""""","""6.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""27""","""""","""35""",""""""
"""2015-09-27""","""2015""","""09""","""27""","""†""","""14.9""","""""","""5.9""","""""","""10.4""","""""","""7.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-28""","""2015""","""09""","""28""","""†""","""16.1""","""""","""7.0""","""""","""11.6""","""""","""6.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-29""","""2015""","""09""","""29""","""†""","""16.8""","""""","""7.8""","""""","""12.3""","""""","""5.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-09-30""","""2015""","""09""","""30""","""†""","""18.4""","""""","""8.2""","""""","""13.3""","""""","""4.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-01""","""2015""","""10""","""01""","""†""","""15.3""","""""","""8.3""","""""","""11.8""","""""","""6.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-02""","""2015""","""10""","""02""","""†""","""14.8""","""""","""9.5""","""""","""12.2""","""""","""5.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-03""","""2015""","""10""","""03""","""†""","""16.0""","""""","""7.7""","""""","""11.9""","""""","""6.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-04""","""2015""","""10""","""04""","""†""","""16.5""","""""","""6.5""","""""","""11.5""","""""","""6.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-05""","""2015""","""10""","""05""","""†""","""16.6""","""""","""6.6""","""""","""11.6""","""""","""6.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-06""","""2015""","""10""","""06""","""†""","""17.8""","""""","""7.6""","""""","""12.7""","""""","""5.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-07""","""2015""","""10""","""07""","""†""","""15.3""","""""","""13.1""","""""","""14.2""","""""","""3.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""13.6""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-08""","""2015""","""10""","""08""","""†""","""17.3""","""""","""13.0""","""""","""15.2""","""""","""2.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-09""","""2015""","""10""","""09""","""†""","""18.5""","""""","""12.1""","""""","""15.3""","""""","""2.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""17""","""""","""32""",""""""
"""2015-10-10""","""2015""","""10""","""10""","""†""","""17.9""","""""","""14.2""","""""","""16.1""","""""","""1.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""11.7""","""""","""""","""""","""16""","""""","""44""",""""""
"""2015-10-11""","""2015""","""10""","""11""","""†""","""16.0""","""""","""8.7""","""""","""12.4""","""""","""5.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""27""","""""","""32""",""""""
"""2015-10-12""","""2015""","""10""","""12""","""†""","""13.1""","""""","""10.9""","""""","""12.0""","""""","""6.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""9.6""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-13""","""2015""","""10""","""13""","""†""","""14.5""","""""","""9.0""","""""","""11.8""","""""","""6.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-14""","""2015""","""10""","""14""","""†""","""13.3""","""""","""7.3""","""""","""10.3""","""""","""7.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-15""","""2015""","""10""","""15""","""†""","""15.1""","""""","""7.0""","""""","""11.1""","""""","""6.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-16""","""2015""","""10""","""16""","""†""","""15.2""","""""","""5.7""","""""","""10.5""","""""","""7.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-17""","""2015""","""10""","""17""","""†""","""16.8""","""""","""10.4""","""""","""13.6""","""""","""4.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-18""","""2015""","""10""","""18""","""†""","""14.4""","""""","""12.4""","""""","""13.4""","""""","""4.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-19""","""2015""","""10""","""19""","""†""","""14.3""","""""","""11.1""","""""","""12.7""","""""","""5.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.8""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-20""","""2015""","""10""","""20""","""†""","""14.4""","""""","""9.3""","""""","""11.9""","""""","""6.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-21""","""2015""","""10""","""21""","""†""","""14.0""","""""","""7.3""","""""","""10.7""","""""","""7.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-22""","""2015""","""10""","""22""","""†""","""13.3""","""""","""7.5""","""""","""10.4""","""""","""7.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-23""","""2015""","""10""","""23""","""†""","""12.9""","""""","""5.9""","""""","""9.4""","""""","""8.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-24""","""2015""","""10""","""24""","""†""","""12.2""","""""","""3.4""","""""","""7.8""","""""","""10.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-25""","""2015""","""10""","""25""","""†""","""13.6""","""""","""8.7""","""""","""11.2""","""""","""6.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-26""","""2015""","""10""","""26""","""†""","""14.7""","""""","""9.2""","""""","""12.0""","""""","""6.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""6.4""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-27""","""2015""","""10""","""27""","""†""","""14.3""","""""","""6.8""","""""","""10.6""","""""","""7.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-28""","""2015""","""10""","""28""","""†""","""11.9""","""""","""9.5""","""""","""10.7""","""""","""7.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""14.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-29""","""2015""","""10""","""29""","""†""","""16.1""","""""","""9.6""","""""","""12.9""","""""","""5.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-10-30""","""2015""","""10""","""30""","""†""","""13.7""","""""","""10.1""","""""","""11.9""","""""","""6.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""14.6""","""""","""""","""""","""27""","""""","""37""",""""""
"""2015-10-31""","""2015""","""10""","""31""","""†""","""15.6""","""""","""8.7""","""""","""12.2""","""""","""5.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""22.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-01""","""2015""","""11""","""01""","""†""","""11.5""","""""","""7.1""","""""","""9.3""","""""","""8.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""23.8""","""""","""""","""""","""15""","""""","""41""",""""""
"""2015-11-02""","""2015""","""11""","""02""","""†""","""10.8""","""""","""5.2""","""""","""8.0""","""""","""10.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""29""","""""","""32""",""""""
"""2015-11-03""","""2015""","""11""","""03""","""†""","""10.8""","""""","""2.8""","""""","""6.8""","""""","""11.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-04""","""2015""","""11""","""04""","""†""","""8.9""","""""","""2.5""","""""","""5.7""","""""","""12.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-05""","""2015""","""11""","""05""","""†""","""11.0""","""""","""5.4""","""""","""8.2""","""""","""9.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-06""","""2015""","""11""","""06""","""†""","""10.4""","""""","""5.4""","""""","""7.9""","""""","""10.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""6.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-07""","""2015""","""11""","""07""","""†""","""11.0""","""""","""8.2""","""""","""9.6""","""""","""8.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""44.6""","""""","""""","""""","""15""","""""","""37""",""""""
"""2015-11-08""","""2015""","""11""","""08""","""†""","""10.5""","""""","""5.5""","""""","""8.0""","""""","""10.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-09""","""2015""","""11""","""09""","""†""","""9.6""","""""","""4.1""","""""","""6.9""","""""","""11.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""29""","""""","""32""",""""""
"""2015-11-10""","""2015""","""11""","""10""","""†""","""9.1""","""""","""1.6""","""""","""5.4""","""""","""12.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""2.9""","""""","""""","""""","""15""","""""","""43""",""""""
"""2015-11-11""","""2015""","""11""","""11""","""†""","""10.2""","""""","""3.3""","""""","""6.8""","""""","""11.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""4.0""","""""","""""","""""","""26""","""""","""37""",""""""
"""2015-11-12""","""2015""","""11""","""12""","""†""","""9.3""","""""","""2.1""","""""","""5.7""","""""","""12.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""21.3""","""""","""""","""""","""14""","""""","""41""",""""""
"""2015-11-13""","""2015""","""11""","""13""","""†""","""12.1""","""""","""7.8""","""""","""10.0""","""""","""8.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""6.7""","""""","""""","""""","""17""","""""","""44""",""""""
"""2015-11-14""","""2015""","""11""","""14""","""†""","""8.8""","""""","""6.6""","""""","""7.7""","""""","""10.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""4.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-15""","""2015""","""11""","""15""","""†""","""8.4""","""""","""6.3""","""""","""7.4""","""""","""10.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.9""","""""","""""","""""","""27""","""""","""52""",""""""
"""2015-11-16""","""2015""","""11""","""16""","""†""","""6.9""","""""","""-0.6""","""""","""3.2""","""""","""14.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""25.5""","""""","""""","""""","""27""","""""","""41""",""""""
"""2015-11-17""","""2015""","""11""","""17""","""†""","""13.3""","""""","""5.4""","""""","""9.4""","""""","""8.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.1""","""""","""""","""""","""30""","""""","""56""",""""""
"""2015-11-18""","""2015""","""11""","""18""","""†""","""8.1""","""""","""3.3""","""""","""5.7""","""""","""12.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""52""",""""""
"""2015-11-19""","""2015""","""11""","""19""","""†""","""6.9""","""""","""-0.9""","""""","""3.0""","""""","""15.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""31""","""""","""33""",""""""
"""2015-11-20""","""2015""","""11""","""20""","""†""","""7.0""","""""","""-2.5""","""""","""2.3""","""""","""15.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-21""","""2015""","""11""","""21""","""†""","""6.9""","""""","""-3.0""","""""","""2.0""","""""","""16.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-22""","""2015""","""11""","""22""","""†""","""7.0""","""""","""-0.9""","""""","""3.1""","""""","""14.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-23""","""2015""","""11""","""23""","""†""","""5.4""","""""","""3.1""","""""","""4.3""","""""","""13.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.8""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-24""","""2015""","""11""","""24""","""†""","""9.9""","""""","""0.1""","""""","""5.0""","""""","""13.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.7""","""""","""""","""""","""29""","""""","""32""",""""""
"""2015-11-25""","""2015""","""11""","""25""","""†""","""6.2""","""""","""-3.5""","""""","""1.4""","""""","""16.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-26""","""2015""","""11""","""26""","""†""","""7.7""","""""","""-4.0""","""""","""1.9""","""""","""16.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-27""","""2015""","""11""","""27""","""†""","""6.7""","""""","""-4.0""","""""","""1.4""","""""","""16.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""T""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-28""","""2015""","""11""","""28""","""†""","""6.1""","""""","""-4.4""","""""","""0.9""","""""","""17.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""T""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-29""","""2015""","""11""","""29""","""†""","""4.7""","""""","""-4.2""","""""","""0.3""","""""","""17.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-11-30""","""2015""","""11""","""30""","""†""","""7.3""","""""","""-5.2""","""""","""1.1""","""""","""16.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.3""","""""","""""","""""","""""","""""","""<31""",""""""
"""2015-12-01""","""2015""","""12""","""01""","""†""","""10.2""","""""","""5.0""","""""","""7.6""","""""","""10.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""8.9""","""""","""""","""""","""9""","""""","""33""",""""""
"""2015-12-02""","""2015""","""12""","""02""","""†""","""10.5""","""""","""6.7""","""""","""8.6""","""""","""9.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.9""","""""","""""","""""","""10""","""""","""32""",""""""
"""2015-12-03""","""2015""","""12""","""03""","""†""","""14.2""","""""","""7.8""","""""","""11.0""","""""","""7.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""7.9""","""""","""""","""""","""12""","""""","""54""",""""""
"""2015-12-04""","""2015""","""12""","""04""","""†""","""10.0""","""""","""3.9""","""""","""7.0""","""""","""11.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""2.1""","""""","""""","""""","""17""","""""","""33""",""""""
"""2015-12-05""","""2015""","""12""","""05""","""†""","""9.8""","""""","""6.8""","""""","""8.3""","""""","""9.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""32.4""","""""","""""","""""","""8""","""""","""41""",""""""
"""2015-12-06""","""2015""","""12""","""06""","""†""","""10.9""","""""","""7.3""","""""","""9.1""","""""","""8.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""17.2""","""""","""""","""""","""16""","""""","""65""",""""""
"""2015-12-07""","""2015""","""12""","""07""","""†""","""10.4""","""""","""8.7""","""""","""9.6""","""""","""8.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""8.4""","""""","""""","""""","""15""","""""","""56""",""""""
"""2015-12-08""","""2015""","""12""","""08""","""†""","""13.7""","""""","""8.2""","""""","""11.0""","""""","""7.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""14.4""","""""","""""","""""","""17""","""""","""46""",""""""
"""2015-12-09""","""2015""","""12""","""09""","""†""","""11.6""","""""","""6.0""","""""","""8.8""","""""","""9.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""7.7""","""""","""""","""""","""22""","""""","""37""",""""""
"""2015-12-10""","""2015""","""12""","""10""","""†""","""11.0""","""""","""6.5""","""""","""8.8""","""""","""9.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""6.2""","""""","""""","""""","""12""","""""","""52""",""""""
"""2015-12-11""","""2015""","""12""","""11""","""†""","""11.6""","""""","""3.6""","""""","""7.6""","""""","""10.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""12""","""""","""32""",""""""
"""2015-12-12""","""2015""","""12""","""12""","""†""","""8.8""","""""","""1.5""","""""","""5.2""","""""","""12.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""26.1""","""""","""""","""""","""18""","""""","""56""",""""""
"""2015-12-13""","""2015""","""12""","""13""","""†""","""8.7""","""""","""6.1""","""""","""7.4""","""""","""10.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""11.6""","""""","""""","""""","""18""","""""","""54""",""""""
"""2015-12-14""","""2015""","""12""","""14""","""†""","""6.9""","""""","""2.8""","""""","""4.9""","""""","""13.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""T""","""""","""""","""30""","""""","""37""",""""""
"""2015-12-15""","""2015""","""12""","""15""","""†""","""5.4""","""""","""2.9""","""""","""4.2""","""""","""13.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""2.5""","""""","""""","""""","""""","""""","""<31""",""""""
