NODE_NUMBER,BLOCK_NUMBER,LAT,LONG
2,42,49.2684860354592,-123.200362485229
1,42,49.2686435825518,-123.200447716286
12,42,49.2681801659131,-123.202121670436
45,39,49.2688705141502,-123.199870997335
5,31,49.2557483488215,-123.044451270866
7,31,49.2555338903681,-123.044460354391
3,31,49.2559945599556,-123.044443287687
2,31,49.2558662668463,-123.043554474485
6,31,49.255747469447,-123.044187703887
2,31,49.2561973342353,-123.04417452782
1,31,49.2561901968379,-123.044443463338
8,31,49.2555133313157,-123.044191988637
1,31,49.2561909588358,-123.04355268505
3,31,49.2555716248165,-123.043564329636
4,31,49.255997483536,-123.044161431516
1,13,49.2725028858844,-123.058023346523
3,81,49.2713987103331,-123.03688157411
1,81,49.2713954092779,-123.03815533476
2,81,49.2713046949493,-123.038770294717
4,81,49.2708758575382,-123.036734906363
3,81,49.2708767852712,-123.037236893043
4,81,49.271309632527,-123.037519274821
2,81,49.2708787900128,-123.037739595388
1,81,49.2708786249629,-123.038241581272
2,64,49.273522473509,-123.073805964544
1,64,49.2740658242877,-123.07501283189
2,64,49.2739656807712,-123.075688850723
1,64,49.2735204102887,-123.074120308923
3,64,49.2740220539458,-123.073627937233
4,64,49.2739297533176,-123.074290002601
5,67,49.2222164762782,-123.078097324965
4,67,49.2224136566662,-123.078091290953
1,67,49.2232561121354,-123.078059383562
2,67,49.2229810513559,-123.078700833333
2,67,49.2228822956384,-123.078072885152
3,67,49.2226408128554,-123.078848062849
4,67,49.2221011440166,-123.078725913462
6,67,49.2220457776884,-123.078103757723
1,67,49.2232831427301,-123.078827949058
3,67,49.2226095788154,-123.078083620656
2,35,49.2363722523989,-123.183165674464
3,35,49.2364577291041,-123.183786289007
5,35,49.2364843506831,-123.185084914758
9,35,49.2364875063581,-123.185142086632
4,35,49.2363753636412,-123.18445536341
1,35,49.2364509633674,-123.18249909839
7,35,49.2365172380961,-123.185185469657
2,23,49.2526243818754,-123.158892225041
4,23,49.2526555029022,-123.160313507171
1,23,49.2527225385443,-123.158209980872
3,23,49.2527376755186,-123.159493715312
3,44,49.2447617826815,-123.096917161691
1,45,49.2439190301982,-123.09696818828
3,28,49.2641502598262,-123.168781444929
5,28,49.2641586649317,-123.169148060633
1,28,49.264145006327,-123.168510489976
8,28,49.2640229515109,-123.169518168761
9,28,49.2641658311084,-123.169916418464
10,28,49.2640305650159,-123.169919912499
4,28,49.2640115505039,-123.168783638316
6,28,49.2640156979125,-123.169146128762
7,28,49.2641581236684,-123.169517381028
2,28,49.2640042421044,-123.168367340272
4,27,49.2608698481724,-123.136121677849
2,27,49.2611678003325,-123.136110842473
1,27,49.2615719509492,-123.136259413987
1,88,49.2053737308659,-123.137048651293
2,88,49.2051918582949,-123.137711355194
1,88,49.2056432587789,-123.137848425317
2,88,49.2050839651448,-123.137018457984
1,20,49.2897433015131,-123.144591759801
2,20,49.2894508333317,-123.144353782057
6,20,49.2902872496893,-123.145650676251
3,20,49.2901490202083,-123.145229609036
4,20,49.2898910915827,-123.14504436924
4,65,49.2371995862638,-123.071619758837
3,65,49.2372077413911,-123.07217471606
3,65,49.2376727728989,-123.071778011253
1,65,49.2372269884472,-123.073080540356
2,65,49.2372156821009,-123.072508447746
1,65,49.2376966807344,-123.073242249743
4,65,49.2375970811986,-123.072521699414
2,65,49.2376114488771,-123.073937181466
2,64,49.2272170929933,-123.131852344339
2,64,49.2268339057129,-123.129127171061
1,64,49.2271096476947,-123.129118096931
2,37,49.2507973433299,-123.026177011494
1,37,49.2511873157756,-123.02632428943
4,67,49.2765771951267,-123.068940214198
2,67,49.2765921765383,-123.069323714392
1,67,49.2767081654469,-123.06925536937
6,67,49.2765834301514,-123.068103643386
1,68,49.2766893576701,-123.067582359178
3,67,49.2767156033834,-123.068517854273
2,07,49.2461542110222,-123.121734350169
1,07,49.2462473367864,-123.120973998538
1,73,49.2177091940762,-123.046961460985
1,74,49.2244074697393,-123.057267072273
2,74,49.2247913571183,-123.057509629947
2,74,49.2229933962124,-123.056902191064
1,74,49.2229976917399,-123.057365380799
1,74,49.2249074724378,-123.057028927743
4,74,49.2247489296582,-123.056537348549
3,74,49.222992845265,-123.056429982863
2,74,49.2244023894811,-123.056569145079
2,04,49.2806661404425,-123.046533536298
0.6,04,49.2810029101263,-123.046624668299
2,24,49.2631658473191,-123.092891988527
4,24,49.2627440303241,-123.092897931505
1,24,49.2626474735248,-123.093068386414
0.6,36,49.2527194241101,-123.08174237856
2,36,49.2522285587978,-123.081749469416
2,24,49.2638784085926,-123.126468089573
4,24,49.2635607285139,-123.126481201006
3,67,49.208509972176,-123.070650439894
7,67,49.2080424481036,-123.069003407938
4,67,49.2078383450932,-123.068504439824
1,67,49.2086556250687,-123.071161449048
2,67,49.2081396927544,-123.069564025678
5,67,49.2083465947705,-123.070067837855
4,76,49.2058284281714,-123.05180075542
9,76,49.2061436081986,-123.048905279488
2,76,49.2056424883615,-123.052770208386
7,76,49.2060530208533,-123.050050297638
8,76,49.206036878576,-123.04945563838
1,76,49.2058329693313,-123.052797319142
3,76,49.2058615177686,-123.052368385496
5,76,49.2059512538211,-123.051227274048
6,76,49.2059221288804,-123.050590455496
10,76,49.2061217369911,-123.048422873341
11,76,49.2062277181907,-123.047930088763
1,66,49.2250695897851,-123.153321721424
2,66,49.2254471464821,-123.153390763213
4,66,49.2246887951712,-123.152940129958
1,43,49.2465986942496,-123.122490120717
6,15,49.287059501845,-123.135170237023
4,15,49.2868929062133,-123.134912869884
1,15,49.2862882506015,-123.13499005419
2,15,49.286627846087,-123.134503411304
2,15,49.2865134064825,-123.135338046377
3,15,49.2872248606578,-123.135208174805
3,15,49.2867738003621,-123.135735422241
1,15,49.2866836883733,-123.13437174576
8,15,49.2872239329682,-123.135424272183
2,35,49.2264294100142,-123.183326212146
4,35,49.2264354227771,-123.184572156533
3,35,49.2265437062875,-123.185342795692
1,35,49.2265383259087,-123.183964850053
3,64,49.2256808032991,-123.097594051918
1,64,49.2261066073303,-123.097578450677
4,27,49.262252281464,-123.215146241397
3,27,49.2624964209615,-123.215392267849
2,27,49.2627290412507,-123.215134212314
1,27,49.2629711537179,-123.215381909087
2,67,49.2738800919423,-123.068296400545
1,67,49.2739941496045,-123.06899512376
2,67,49.2734760398618,-123.068337291018
3,67,49.2734749474409,-123.068100298748
1,67,49.2734721812187,-123.068610019573
1,32,49.2568567849795,-123.143713680556
2,32,49.2564892318861,-123.143583020251
1,74,49.2652309781642,-123.055557283174
3,74,49.2652312632476,-123.054961201025
4,74,49.2656415774377,-123.054908490385
2,74,49.2656419909289,-123.056236935438
2,74,49.2652328058135,-123.055234949569
1,74,49.2658148866408,-123.055494944353
1,34,49.2534595153678,-123.052273687477
2,34,49.2534937005824,-123.050176393403
1,33,49.2541591122788,-123.050136501483
2,34,49.2538507721423,-123.052092913535
1,34,49.2538550701607,-123.05016576615
8,82,49.2505079124718,-123.033986696614
4,82,49.2501042653699,-123.034906480693
5,82,49.2506884681954,-123.034035642446
6,82,49.2505324375566,-123.03448886414
2,82,49.2505322185556,-123.036404715069
3,82,49.2506719366824,-123.034963741295
3,82,49.2500987958421,-123.035439732455
2,82,49.2501046469819,-123.035978955863
1,82,49.2501031438381,-123.03629829258
1,82,49.2506887589095,-123.035898569328
4,82,49.2505311934445,-123.035449028575
2,28,49.2666094369199,-123.169540211459
3,28,49.2667091555985,-123.170153601933
4,28,49.2666331369642,-123.170952007191
0.6,28,49.2666021800533,-123.168635103095
1,28,49.266685992157,-123.168811152212
2,61,49.2302550203051,-123.152115662824
6,51,49.2378553223771,-123.029366207625
10,85,49.2376107810762,-123.029529263
4,51,49.2380136674392,-123.029217276938
1,51,49.2385520245672,-123.028892204177
2,51,49.2389454827987,-123.028321821518
4,77,49.2145660926602,-123.116695744257
5,77,49.2142456860446,-123.117214595936
1,77,49.2148971047757,-123.11718966263
6,77,49.2142479676772,-123.116711362663
3,77,49.2145722813418,-123.117202241305
2,77,49.2149216257389,-123.116683358128
2,27,49.2600492541731,-123.081364233274
1,27,49.259787362643,-123.081498901933
1,44,49.2466415686055,-123.173028314601
1,50,49.2557854096355,-123.104825342355
2,50,49.2556802124775,-123.104116917683
3,50,49.2557639444415,-123.103481162213
4,74,49.2886179821927,-123.055586995359
7,74,49.2888091175693,-123.055142427723
3,74,49.2888137447672,-123.055902333939
8,74,49.2886241875154,-123.05479881721
2,74,49.2886228861982,-123.055900591722
6,74,49.2886273850813,-123.055167912982
9,74,49.2888151890371,-123.054783668336
1,74,49.288822728596,-123.056296259471
5,74,49.2888139340121,-123.055584616604
6,66,49.2252684187235,-123.198154285636
4,67,49.2244930991105,-123.1985100353
6,67,49.22412484386,-123.198650017022
2,67,49.2248363738558,-123.198333639145
3,67,49.2238695147899,-123.198941697863
1,67,49.2244796026179,-123.198679552154
6,15,49.2707977108383,-123.138528489833
12,15,49.2712278747387,-123.14007656013
10,15,49.2712426942978,-123.139470549318
7,15,49.2708845369329,-123.13880959067
5,15,49.2706285558459,-123.138341062783
1,15,49.2700814948238,-123.137550048564
2,15,49.2702925625014,-123.137689873478
9,15,49.2710556741668,-123.139337187795
3,15,49.2704790966084,-123.13774965391
11,15,49.271142960417,-123.139927813917
4,15,49.2706223160041,-123.138007732179
1,85,49.2558572694736,-123.029045980933
3,85,49.2553147549689,-123.02732953592
4,85,49.2561012500735,-123.028454095716
7,84,49.2564333654676,-123.027094343788
1,84,49.2547507985632,-123.027862049317
6,84,49.2561191744151,-123.027576658626
5,85,49.2556326074838,-123.026841210163
1,85,49.2549237417371,-123.027931915844
2,85,49.255577725137,-123.029259882098
4,84,49.2554769198166,-123.02856059744
6,85,49.2566773390232,-123.027566126599
6,85,49.2558009311026,-123.026585581906
5,84,49.2557957134109,-123.028070698139
4,85,49.2555022650939,-123.027041393274
3,85,49.2564791841447,-123.028086065203
2,85,49.2551152578782,-123.02763696383
7,85,49.255958555705,-123.026343702458
2,38,49.2519231444535,-123.188544553551
4,38,49.251926233655,-123.189745493758
1,38,49.2519977642303,-123.189119764418
3,38,49.2520001839236,-123.1903794759
3,70,49.2690796657827,-123.062872818934
2,70,49.2694913227354,-123.06300342285
3,70,49.2696059976443,-123.06248224098
1,70,49.2696155963243,-123.063487354237
4,70,49.2690709881815,-123.062519600907
1,70,49.2690862525879,-123.063689787993
2,70,49.2690811603951,-123.063315006671
4,70,49.2694842702196,-123.062056517034
5,70,49.2690897422338,-123.062137798003
5,70,49.2695973273524,-123.062046239154
1,100,49.2851880793851,-123.049410364018
1,63,49.2273114646052,-123.11304485661
4,73,49.2058615369485,-123.058495146925
2,73,49.2059086659512,-123.059073204872
6,73,49.2058036685715,-123.057891363884
8,73,49.2057835207902,-123.057292650492
4,69,49.2209651776393,-123.068398135376
2,69,49.2217137793008,-123.068372416629
1,69,49.2216707455945,-123.067777691506
1,69,49.2213401201841,-123.068486433483
3,69,49.2205155426603,-123.068515052749
5,69,49.2208986246077,-123.067797990059
3,69,49.2212697845287,-123.06778770375
4,47,49.2418940696946,-123.075571337125
1,47,49.2428293014558,-123.075576144007
3,47,49.2422573748589,-123.075562975092
2,47,49.2424465509164,-123.075553495484
2,47,49.2425767754189,-123.076237445884
1,47,49.242953827331,-123.076430247096
3,47,49.2423486523762,-123.076447393288
5,47,49.2417829103699,-123.076467732345
4,47,49.242094521867,-123.076265980571
6,13,49.2206966100146,-123.137516154434
4,13,49.2203605725789,-123.136546357757
2,13,49.2203429026204,-123.135241600108
1,13,49.2204748994249,-123.135877686258
3,13,49.2206536303186,-123.136918154258
6,13,49.2198820371255,-123.136732913661
3,13,49.219863927429,-123.135229444486
2,13,49.2198605603889,-123.134839405162
5,13,49.2198769405808,-123.136295863007
4,13,49.2198712493519,-123.135804704798
5,14,49.254773155581,-123.138239318974
1,14,49.2554129287433,-123.136638706517
4,14,49.2549250176538,-123.137775984585
2,14,49.2552408973638,-123.136993854927
3,14,49.2550827685091,-123.13737421526
1,15,49.2753188255865,-123.132965533678
5,15,49.2749928837282,-123.133458106882
9,15,49.2748003705515,-123.133798723763
4,15,49.2751583614994,-123.132972402454
8,15,49.2747696947058,-123.133450644625
10,15,49.2746964664037,-123.133674988337
7,15,49.2749213989097,-123.133652706137
3,15,49.2751522432574,-123.13321580511
6,15,49.274915331616,-123.133337412235
2,15,49.2752417919649,-123.132847205032
2,51,49.2399714175061,-123.193680886463
4,16,49.2847018624079,-123.1422919209
2,16,49.2841349568303,-123.141422135122
1,16,49.2839365609248,-123.14086843547
3,16,49.2845074211405,-123.141744272928
6,50,49.214167411281,-123.10385460665
7,50,49.213732439392,-123.103348635821
8,50,49.2137296307692,-123.103048928061
8,50,49.2141309944055,-123.102884016691
2,50,49.21417773933,-123.106285713718
5,50,49.214218861671,-123.103205186841
3,50,49.2137555977549,-123.104860719246
7,50,49.214205032081,-123.102289250802
6,50,49.2137396858026,-123.103704141095
1,50,49.2137693046662,-123.105593506052
2,50,49.2137620613633,-123.105211348816
4,50,49.2141819074441,-123.105072761245
5,50,49.2137452492321,-123.104139240344
3,50,49.2142359496393,-123.104489311345
1,50,49.2142513721388,-123.105661018044
4,50,49.2137505058895,-123.104543746835
1,48,49.2425402340804,-123.155631434369
4,58,49.230132818967,-123.055083522408
2,58,49.2307433697408,-123.055088225713
5,58,49.2294814633438,-123.055102494469
1,58,49.2304314167735,-123.055252484055
3,58,49.2297679986123,-123.055233641197
2,53,49.2381396493369,-123.149009223844
3,53,49.2364578039789,-123.149207143726
4,53,49.2370620437171,-123.149031533412
1,53,49.2375523196016,-123.14915790891
3,19,49.2545014529224,-123.150327427457
2,19,49.2543932631627,-123.149582182696
1,19,49.2544738602976,-123.148795059493
3,54,49.2598360700918,-123.095117654051
6,54,49.2596824308999,-123.093587772484
4,54,49.2597135049472,-123.094642249358
5,54,49.2598060655533,-123.0940806856
2,54,49.2597188928086,-123.09564751725
6.6,54,49.2597003021136,-123.093178798642
1,54,49.2598665739067,-123.096105546402
7,54,49.2598073103323,-123.093166177353
0.6,54,49.2597072789377,-123.096017512084
0.5,54,49.2598970424841,-123.096308639633
6,58,49.2298098199044,-123.024955983977
10,58,49.2293437270617,-123.024254928897
7,58,49.2302187035316,-123.024260411847
6,58,49.2305853662816,-123.024269299666
9,58,49.229674951357,-123.024250476015
7,58,49.2293652667386,-123.025115389596
5,58,49.2302531375316,-123.025143076893
8,58,49.2298624203051,-123.024256185491
4,58,49.2307162842591,-123.024981823754
4,22,49.2690351597978,-123.157307150738
1,22,49.2686150151967,-123.155503932066
2,22,49.2686236982663,-123.156035710368
3,22,49.2686312564265,-123.156353487237
1,22,49.2690882499269,-123.15554608051
2,22,49.2690162208416,-123.156129665887
4,22,49.2686408437956,-123.157077493137
3,22,49.2691090463748,-123.156671584775
1,18,49.2455927849838,-123.146298110769
3,18,49.2456181092352,-123.147597267717
2,18,49.2455114676927,-123.148224932092
2,39,49.2501457989899,-123.100876665647
1,39,49.2501519764914,-123.101146700382
1,39,49.2500024198655,-123.100334008651
4,39,49.2497867173584,-123.100877995153
2,39,49.2497719646,-123.10034153877
3,39,49.249796702732,-123.101144724178
3,39,49.2495426766376,-123.10035144833
8,57,49.2319889529416,-123.090490718329
0.5,57,49.2327520580779,-123.090740789793
2,57,49.2327235926894,-123.090436690175
11,57,49.2314613390766,-123.090705034278
5,57,49.2322515627347,-123.090682759133
1,57,49.2327032979332,-123.090690989736
10,57,49.2317128337498,-123.090503276711
3,57,49.2324601513238,-123.090674308706
14,57,49.2311000986787,-123.09050995923
13,57,49.2310885708669,-123.090711150935
2,57,49.2319686372222,-123.0899204103
9,57,49.231718185532,-123.090698760257
6,57,49.2322486060284,-123.090484255956
4,57,49.2324578402277,-123.090478401973
12,57,49.231463697551,-123.09050787634
4,57,49.2311289362788,-123.089912499209
3,57,49.2315887268416,-123.089938099179
7,57,49.2319900377322,-123.090690357114
1,57,49.2323050247577,-123.089884455796
3,73,49.2870633346083,-123.056907240799
1,73,49.2870630671237,-123.057447825241
2,73,49.287465334554,-123.057022966444
2,73,49.2870641384412,-123.05717397256
4,05,49.2798526628569,-123.105886739012
5,05,49.2796525015509,-123.106161828306
3,05,49.2799465095893,-123.106024060324
2,05,49.2803533179179,-123.105669114918
1,05,49.2805947249699,-123.105744042141
7,67,49.2209395889377,-123.023899448803
4,67,49.2215168637395,-123.023532673103
11,67,49.2203182852617,-123.023900906981
3,67,49.2215046537,-123.023900023414
12,67,49.2203397720414,-123.023564880233
10,67,49.2206292472312,-123.023572900433
2,67,49.2218075559138,-123.023483331052
9,67,49.2206457131222,-123.023900982483
5,67,49.2212229386933,-123.023905545501
1,67,49.2218176286704,-123.023887649824
6,67,49.221214157941,-123.023561958888
8,67,49.2209209280856,-123.023571913076
3,62,49.2293663101461,-123.139885254088
7,62,49.2288573094129,-123.139903293261
5,62,49.2291158300315,-123.139891084803
2,62,49.2295947498786,-123.139635698882
6,62,49.2291135617258,-123.139654423431
1,62,49.2296162330442,-123.139879009688
4,62,49.2293594203732,-123.139646847869
8,62,49.2288728524366,-123.139636301541
1,37,49.2690859031133,-123.186218034801
1,37,49.2695673293594,-123.185852999671
3,37,49.2690900744045,-123.18714932482
2,37,49.2694754820685,-123.186448733696
2,37,49.2690932489902,-123.186632577694
3,37,49.2695909864407,-123.187068329422
1,SR,49.2670871222758,-123.035422139221
3,23,49.264407894584,-123.112939786843
0.6,23,49.2647492953774,-123.1127404397
1,23,49.2647409472952,-123.112925207617
2,23,49.2647112110304,-123.112729838063
6,23,49.2640139957122,-123.112772823976
4,23,49.2641272794408,-123.112756327265
5,23,49.264014838322,-123.112941597504
1,27,49.2611693511044,-123.129149276567
1,44,49.2458280945846,-123.114451088347
1,44,49.245999998583,-123.115871789515
5,44,49.2455559715322,-123.115885039702
8,44,49.2453181706033,-123.115240469483
4,44,49.245768246319,-123.115223284366
2,44,49.2454800858302,-123.114461303157
7,44,49.2453356555622,-123.115889703926
3,44,49.2457627369028,-123.115875163873
2,44,49.2460090202261,-123.115215793137
6,44,49.2455352678579,-123.115243214269
7.5,44,49.2452910471875,-123.115621376269
10,44,49.2453466596959,-123.11543750602
6,47,49.2407794700319,-123.080174530613
4,47,49.2416402691126,-123.080149202681
3,47,49.2412386392655,-123.080306640617
5,47,49.2412343396257,-123.079591618079
3,47,49.2418785013377,-123.079573309369
2,47,49.2423417579012,-123.080130348116
2,47,49.2421865759704,-123.07956503909
6,47,49.2407703583439,-123.079601464659
5,47,49.2403830859641,-123.08032959742
1,47,49.2419885759521,-123.0802885539
4,47,49.2416068299938,-123.079582201322
1,47,49.242388052326,-123.079563576743
4,58,49.2308628262163,-123.065467202221
1,58,49.2311483388779,-123.065699148189
1,58,49.2311130364807,-123.06484835934
2,58,49.2307607748403,-123.064893623765
3,58,49.230863956266,-123.065694938865
2,58,49.2311472221759,-123.065463745784
3,58,49.2305215242147,-123.064900384148
6,58,49.2306017829923,-123.06546878025
5,58,49.2306152522954,-123.065700446664
1,81,49.2425640951432,-123.04021492657
3,80,49.2430727034359,-123.041562990134
1,80,49.2435874730001,-123.04274844372
2,80,49.2432670929155,-123.042250637741
4,80,49.2427325846215,-123.040958320057
4,08,49.2366274335907,-123.12587901609
1,08,49.2366609761673,-123.124167439363
1,08,49.2343223064317,-123.124371361177
5,08,49.2367424478262,-123.126413574284
7,08,49.2367863353916,-123.127632764818
6,08,49.2366716816147,-123.127020960258
2,08,49.2365920704462,-123.124778843467
3,08,49.2367063465823,-123.125351709786
1,07,49.2778471444582,-123.028483431663
2,76,49.2201592725737,-123.054499610644
1,76,49.2202907283292,-123.054196154805
0.6,76,49.2201582801649,-123.054696122576
4,76,49.220158311892,-123.053708325384
3,76,49.2202855074183,-123.053178233741
5,73,49.2579258007657,-123.056830278183
2,73,49.2579956870858,-123.057696377419
1,73,49.2583290224348,-123.058145466201
3,73,49.2579482865438,-123.057072085443
4,73,49.257715859505,-123.056779407989
1,73,49.2576075795699,-123.057804425641
1,100,49.285308991001,-123.057808900833
2,50,49.2646151730299,-123.10463561761
1,50,49.264219135454,-123.104661774977
3,50,49.2647000456216,-123.103071280954
3,50,49.2641988952199,-123.103725272404
4,50,49.2645956436461,-123.103518061269
2,50,49.2642077418507,-123.104150417256
1,50,49.2647208156053,-123.104114619459
2,20,49.268544847749,-123.18757672882
1,20,49.2681968929966,-123.187766436534
2,17,49.2704318947478,-123.162073978008
2,31,49.2583346761012,-123.172176060644
1,58,49.2433252206647,-123.087477655582
3,58,49.2433138371707,-123.08615498314
2,58,49.2432201297744,-123.086845134241
2,17,49.2389696354924,-123.14499817143
1,17,49.2390919752502,-123.145516912499
1,25,49.2642493743596,-123.185963876884
4,25,49.2640964820016,-123.185763054848
5,25,49.2636114866832,-123.185992652615
3,25,49.2639315968951,-123.185971754226
8,25,49.2636025473585,-123.185784594077
6,25,49.2639080037197,-123.185769673266
2,25,49.2642277330102,-123.185756276546
1,09,49.2578122971496,-123.124790440776
2,09,49.2577239448963,-123.125398070449
3,09,49.2578336779314,-123.126075480788
4,09,49.2577361942993,-123.126792877835
2,68,49.2567812873812,-123.067509163416
4,68,49.2567705781506,-123.066164877039
1,68,49.2568816211013,-123.066842034668
2,71,49.2195266418208,-123.087729367302
2,41,49.2481754421415,-123.110009783463
1,41,49.2485360419213,-123.110124135626
9,48,49.2397614458116,-123.041469224592
2,48,49.2414158686903,-123.0397015222
4,48,49.2407113621078,-123.040374736868
5,48,49.2411257256109,-123.040174645455
7,48,49.2404045473976,-123.040849717833
6,48,49.2400287684995,-123.041035064238
1,82,49.264281098102,-123.035854067889
3,82,49.264275629844,-123.034821994051
2,82,49.2642792969265,-123.035423551787
2,82,49.2646851778188,-123.036007616498
3,82,49.2647703931158,-123.034158557732
1,82,49.264759571582,-123.035414411579
4,82,49.2646830877403,-123.034784812127
1,50,49.2317233299229,-123.104974688942
3,50,49.2317071576503,-123.103828734359
2,50,49.231665474715,-123.105525081804
1,50,49.2312741765002,-123.104838537261
4,50,49.2316478182613,-123.104434892408
2,50,49.2312642351935,-123.104293678057
1,25,49.2618139218936,-123.05824821576
0.6,32,49.2570417716479,-123.148304711984
2,32,49.2566728260883,-123.148323918291
3,26,49.2384965082089,-123.165553870328
1,26,49.2384746234847,-123.164039976704
2,26,49.2383913231056,-123.164807785349
7,24,49.2537353353334,-123.165009047154
7,25,49.2532243349102,-123.164819769095
5,25,49.2532116437093,-123.16383242403
3,25,49.2531972520384,-123.162973325508
6,24,49.2535946877523,-123.162999053159
8,24,49.2536165178359,-123.164371400176
1,25,49.2531831213013,-123.162039088554
3,24,49.2536930421898,-123.162334146638
5,24,49.253714643567,-123.163676675447
6,25,49.2532195389875,-123.164277641388
4,25,49.2532051923574,-123.163420837615
2,25,49.2531910171377,-123.162527193318
2.6,44,49.2447459586448,-123.023487213596
2,44,49.2449824013909,-123.02369257936
3,44,49.2449617767833,-123.02394725754
5,44,49.2446938072176,-123.023954822
1,44,49.2452121485148,-123.023911449794
4,44,49.2446647318571,-123.023486378188
7,44,49.2446641922214,-123.023837349885
3,22,49.2648095501342,-123.07761686973
2,22,49.2647072080644,-123.076801195272
1,22,49.2648778031384,-123.076799618211
6,22,49.2645614750099,-123.077329803556
5,22,49.2645495142104,-123.077620722781
7,22,49.2643468624894,-123.077632294187
1,22,49.2649918929095,-123.077615355139
3,22,49.2644496877853,-123.076823144735
2,22,49.265009337351,-123.077329541279
8,22,49.2643553041843,-123.077330938331
4,22,49.2647950511118,-123.07731985985
1,08,49.276973206336,-123.046908759856
2,83,49.2246200138473,-123.034826133647
8,83,49.224595475044,-123.032414420742
6,83,49.2245975759313,-123.032747549069
4,83,49.2246089460966,-123.033839393607
3,83,49.2247343482177,-123.033347464643
1,83,49.2247550595023,-123.034436929137
5,83,49.2247415902605,-123.032460222523
10,74,49.2810731430451,-123.054691522563
1,74,49.2812352066091,-123.056307435115
5,74,49.2812326245443,-123.055302576219
4,74,49.2810725977248,-123.055813162683
2,74,49.2810723560405,-123.0563113058
6,74,49.2810728453627,-123.055298093968
8,74,49.281073083633,-123.054816903939
9,74,49.2812371870228,-123.054712768234
3,74,49.2812311285574,-123.05583212343
7,74,49.2812340681356,-123.054783561049
2,65,49.2247218761672,-123.074471078224
4,65,49.2235705325775,-123.073930280218
2,65,49.2243818174731,-123.073871254359
0.6,65,49.2251510497405,-123.074484303488
3,65,49.2242868596533,-123.074632839363
4,65,49.22388089428,-123.074507417029
5,65,49.2234598458253,-123.074671462183
3,65,49.2239753571578,-123.073913758317
1,65,49.2251604686549,-123.074608403913
1,65,49.2247111177002,-123.073882924576
17,71,49.262318877184,-123.058550043065
13,71,49.2623309764253,-123.059551904345
18,71,49.2621360814417,-123.05854048074
2,72,49.2617454013013,-123.059264511485
1,72,49.2617481451929,-123.05963096005
14,71,49.2621471085873,-123.059563187
12,71,49.262149924155,-123.059911015232
16,71,49.2621390052928,-123.059052291154
15,71,49.2623221816498,-123.059056261909
4,72,49.2617398965888,-123.058646817513
11,71,49.262332648547,-123.05991918062
1,33,49.2677289063444,-123.17882002452
4,33,49.2675981163301,-123.179417518891
2,33,49.2675793202087,-123.178357613591
1,29,49.2582195788864,-123.064094584581
1,14,49.271762075592,-123.041508867551
2,20,49.2676114016765,-123.150270112295
2,06,49.2786324521974,-123.054428998994
1,81,49.2251462848563,-123.040832372722
5,81,49.225116831603,-123.039363201428
1,81,49.2255338406765,-123.040050496402
2,81,49.2254525245674,-123.040792919972
4,81,49.225120258723,-123.039731273766
6,81,49.2251142702118,-123.039011830292
3,81,49.2251233649212,-123.040087589641
2,81,49.2251348305783,-123.040458291825
4,81,49.2254284172616,-123.039366992314
1,27,49.2595863491704,-123.166912087421
2,27,49.2595117571571,-123.167802661383
1,37,49.2652968736005,-123.186884886385
2,37,49.2651902045766,-123.186146153417
4,37,49.2652136329364,-123.187583687782
2,74,49.2167530297513,-123.073992037942
1,73,49.2179841285534,-123.074026090855
3,73,49.2173878171655,-123.074034675249
2,73,49.2176915987737,-123.074031380175
3,74,49.2164413135594,-123.074066601767
1,74,49.2171432307236,-123.074000131659
2,74,49.2167670026729,-123.075529740186
12,67,49.2463601292412,-123.068004839826
9,67,49.2467831761655,-123.068383791549
8,67,49.2467675483274,-123.068873612745
4,67,49.2461025292725,-123.068163441341
5,67,49.2471387048609,-123.069107393793
7,67,49.2469793474333,-123.068787386538
11,67,49.2466467193469,-123.06806248763
5.5,67,49.2470279873639,-123.068903584734
1,67,49.2474317594732,-123.069752668289
1,67,49.2467450110731,-123.06958614836
4,67,49.2470361524197,-123.069448772591
6,67,49.2468953783042,-123.069161794277
2,67,49.2466435226688,-123.069368777752
2,67,49.2471659735679,-123.069729224325
7.5,67,49.2468473795774,-123.068512925987
10,67,49.2465563050923,-123.068418143969
3,67,49.2472764186187,-123.069427826184
6.6,67,49.2468075348988,-123.069034755608
3,67,49.2462301720726,-123.068436544352
2,38,49.2501164006725,-123.054501840494
2,50,49.2386865622886,-123.038063490113
1,43,49.2463394282277,-123.062847869969
2,43,49.2462844131299,-123.061104479231
1,43,49.2465663968897,-123.061102120443
3,43,49.245990321244,-123.061107839791
4,00,49.2552003534816,-123.106758577751
3,00,49.2557411397434,-123.106969604826
3,00,49.2551887648495,-123.10614655387
2,00,49.2551860543406,-123.105855637659
1,00,49.2557230337165,-123.105835127889
4,00,49.2556395715485,-123.106417833739
2,00,49.2556145574996,-123.105257330274
1,00,49.255174807694,-123.105267801309
6,80,49.2119296540188,-123.090981288066
4,80,49.2121893814584,-123.090972977271
5,80,49.21193376476,-123.091175359524
2,80,49.212479851883,-123.090968333904
1,80,49.212483979963,-123.091163258834
3,80,49.2121924071555,-123.091174173807
2,27,49.2625564865063,-123.202994241168
1,27,49.2621685780905,-123.203157333434
1,54,49.236143315048,-123.105609652134
