,YEAR,BNE Residential/Other,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Commercial
314634,2010,0,1,0,0,0,0
314635,2010,0,0,1,0,0,0
314636,2010,0,0,1,0,0,0
314637,2010,0,1,0,0,0,0
314638,2010,0,0,1,0,0,0
314639,2010,0,1,0,0,0,0
314640,2010,0,1,0,0,0,0
314641,2010,0,0,1,0,0,0
314642,2010,0,0,0,1,0,0
314643,2010,0,0,0,1,0,0
314644,2010,0,0,1,0,0,0
314645,2010,0,0,0,1,0,0
314646,2010,0,0,1,0,0,0
314647,2010,0,0,0,1,0,0
314648,2010,0,0,1,0,0,0
314649,2010,0,0,1,0,0,0
314650,2010,0,0,1,0,0,0
314651,2010,0,0,0,1,0,0
314652,2010,0,1,0,0,0,0
314653,2010,0,0,0,0,1,0
314654,2010,0,0,1,0,0,0
314655,2010,0,1,0,0,0,0
314656,2010,0,0,0,0,1,0
314657,2010,0,1,0,0,0,0
314658,2010,0,1,0,0,0,0
314659,2010,0,0,0,1,0,0
314660,2010,0,1,0,0,0,0
314661,2010,0,1,0,0,0,0
314662,2010,0,1,0,0,0,0
314663,2010,0,0,1,0,0,0
314664,2010,0,0,1,0,0,0
314665,2010,0,0,0,1,0,0
314666,2010,0,1,0,0,0,0
314667,2010,0,0,1,0,0,0
314668,2010,0,0,0,0,1,0
314669,2010,0,0,0,1,0,0
314670,2010,0,0,0,0,1,0
314671,2010,1,0,0,0,0,0
314672,2010,0,0,1,0,0,0
314673,2010,1,0,0,0,0,0
314674,2010,0,1,0,0,0,0
314675,2010,0,0,1,0,0,0
314676,2010,0,1,0,0,0,0
314677,2010,1,0,0,0,0,0
314678,2010,1,0,0,0,0,0
314679,2010,0,1,0,0,0,0
314680,2010,1,0,0,0,0,0
314681,2010,0,0,1,0,0,0
314682,2010,0,0,0,1,0,0
314683,2010,1,0,0,0,0,0
314684,2010,1,0,0,0,0,0
314685,2010,0,1,0,0,0,0
314686,2010,0,0,1,0,0,0
314687,2010,0,0,0,0,1,0
314688,2010,0,1,0,0,0,0
314689,2010,0,1,0,0,0,0
314690,2010,0,0,1,0,0,0
314691,2010,0,0,0,0,1,0
314692,2010,0,0,0,1,0,0
314693,2010,0,0,0,0,1,0
314694,2010,0,1,0,0,0,0
314695,2010,0,0,0,0,1,0
314696,2010,0,1,0,0,0,0
314697,2010,0,0,0,1,0,0
314698,2010,0,0,1,0,0,0
314699,2010,0,1,0,0,0,0
314700,2010,0,1,0,0,0,0
314701,2010,0,0,1,0,0,0
314702,2010,0,0,1,0,0,0
314703,2010,0,0,1,0,0,0
314704,2010,0,0,0,1,0,0
314705,2010,0,0,1,0,0,0
314706,2010,1,0,0,0,0,0
314707,2010,1,0,0,0,0,0
314708,2010,0,0,0,1,0,0
314709,2010,0,1,0,0,0,0
314710,2010,0,0,1,0,0,0
314711,2010,0,1,0,0,0,0
314712,2010,0,0,0,0,1,0
314713,2010,0,1,0,0,0,0
314714,2010,0,1,0,0,0,0
314715,2010,0,1,0,0,0,0
314716,2010,0,1,0,0,0,0
314717,2010,1,0,0,0,0,0
314718,2010,0,0,0,0,1,0
314719,2010,0,0,1,0,0,0
314720,2010,0,1,0,0,0,0
314721,2010,0,1,0,0,0,0
314722,2010,0,0,1,0,0,0
314723,2010,0,0,1,0,0,0
314724,2010,0,1,0,0,0,0
314725,2010,0,1,0,0,0,0
314726,2010,0,0,1,0,0,0
314727,2010,1,0,0,0,0,0
314728,2010,0,0,1,0,0,0
314729,2010,0,0,1,0,0,0
314730,2010,0,0,1,0,0,0
314731,2010,0,0,1,0,0,0
314732,2010,0,0,1,0,0,0
314733,2010,0,0,1,0,0,0
314734,2010,0,0,0,0,1,0
314735,2010,0,1,0,0,0,0
314736,2010,0,1,0,0,0,0
314737,2010,0,1,0,0,0,0
314738,2010,0,1,0,0,0,0
314739,2010,0,0,0,0,1,0
314740,2010,0,1,0,0,0,0
314741,2010,0,0,0,1,0,0
314742,2010,1,0,0,0,0,0
314743,2010,0,0,0,1,0,0
314744,2010,0,0,0,1,0,0
314745,2010,0,0,0,1,0,0
314746,2010,0,0,0,1,0,0
314747,2010,0,0,1,0,0,0
314748,2010,0,0,1,0,0,0
314749,2010,0,0,1,0,0,0
314750,2010,0,0,1,0,0,0
314751,2010,0,0,1,0,0,0
314752,2010,1,0,0,0,0,0
314753,2010,0,0,0,1,0,0
314754,2010,0,0,0,1,0,0
314755,2010,0,1,0,0,0,0
314756,2010,0,0,1,0,0,0
314757,2010,0,0,1,0,0,0
314758,2010,0,1,0,0,0,0
314759,2010,0,0,1,0,0,0
314760,2010,0,1,0,0,0,0
314761,2010,0,0,0,0,1,0
314762,2010,0,0,0,0,1,0
314763,2010,1,0,0,0,0,0
314764,2010,0,0,0,0,1,0
314765,2010,0,1,0,0,0,0
314766,2010,0,0,0,1,0,0
314767,2010,0,0,1,0,0,0
314768,2010,0,0,0,1,0,0
314769,2010,0,0,1,0,0,0
314770,2010,0,0,1,0,0,0
314771,2010,1,0,0,0,0,0
314772,2010,1,0,0,0,0,0
314773,2010,0,0,1,0,0,0
314774,2010,0,0,0,1,0,0
314775,2010,0,0,1,0,0,0
314776,2010,0,0,1,0,0,0
314777,2010,0,0,1,0,0,0
314778,2010,1,0,0,0,0,0
314779,2010,0,0,1,0,0,0
314780,2010,0,0,0,1,0,0
314781,2010,0,0,1,0,0,0
314782,2010,0,0,1,0,0,0
314783,2010,0,0,0,1,0,0
314784,2010,0,0,0,1,0,0
314785,2010,0,0,0,0,1,0
314786,2010,0,0,0,0,1,0
314787,2010,0,0,0,1,0,0
314788,2010,0,1,0,0,0,0
314789,2010,0,0,1,0,0,0
314790,2010,0,0,1,0,0,0
314791,2010,0,1,0,0,0,0
314792,2010,0,0,0,0,1,0
314793,2010,0,0,0,1,0,0
314794,2010,0,1,0,0,0,0
314795,2010,0,0,1,0,0,0
314796,2010,1,0,0,0,0,0
314797,2010,1,0,0,0,0,0
314798,2010,0,1,0,0,0,0
314799,2010,0,1,0,0,0,0
314800,2010,0,1,0,0,0,0
314801,2010,0,0,1,0,0,0
314802,2010,0,1,0,0,0,0
314803,2010,0,1,0,0,0,0
314804,2010,0,1,0,0,0,0
314805,2010,1,0,0,0,0,0
314806,2010,0,1,0,0,0,0
314807,2010,0,0,0,1,0,0
314808,2010,0,1,0,0,0,0
314809,2010,0,1,0,0,0,0
314810,2010,0,1,0,0,0,0
314811,2010,0,1,0,0,0,0
314812,2010,0,1,0,0,0,0
314813,2010,0,1,0,0,0,0
314814,2010,1,0,0,0,0,0
314815,2010,0,0,0,1,0,0
314816,2010,0,0,1,0,0,0
314817,2010,0,0,0,1,0,0
314818,2010,0,1,0,0,0,0
314819,2010,0,1,0,0,0,0
314820,2010,0,1,0,0,0,0
314821,2010,0,0,0,1,0,0
314822,2010,0,0,0,1,0,0
314823,2010,0,1,0,0,0,0
314824,2010,0,0,1,0,0,0
314825,2010,0,1,0,0,0,0
314826,2010,0,1,0,0,0,0
314827,2010,0,0,1,0,0,0
314828,2010,0,1,0,0,0,0
314829,2010,0,1,0,0,0,0
314830,2010,0,0,1,0,0,0
314831,2010,0,0,0,0,1,0
314832,2010,0,1,0,0,0,0
314833,2010,0,0,0,1,0,0
314834,2010,0,0,0,0,1,0
314835,2010,0,0,0,0,1,0
314836,2010,0,1,0,0,0,0
314837,2010,0,1,0,0,0,0
314838,2010,0,1,0,0,0,0
314839,2010,1,0,0,0,0,0
314840,2010,1,0,0,0,0,0
314841,2010,0,0,0,0,1,0
314842,2010,0,0,1,0,0,0
314843,2010,0,0,1,0,0,0
314844,2010,0,0,1,0,0,0
314845,2010,0,0,0,1,0,0
314846,2010,0,1,0,0,0,0
314847,2010,0,1,0,0,0,0
314848,2010,0,1,0,0,0,0
314849,2010,0,1,0,0,0,0
314850,2010,0,0,0,1,0,0
314851,2010,1,0,0,0,0,0
314852,2010,0,1,0,0,0,0
314853,2010,0,0,0,1,0,0
314854,2010,0,0,1,0,0,0
314855,2010,0,0,1,0,0,0
314856,2010,0,1,0,0,0,0
314857,2010,0,0,1,0,0,0
314858,2010,1,0,0,0,0,0
314859,2010,0,0,0,1,0,0
314860,2010,0,1,0,0,0,0
314861,2010,0,1,0,0,0,0
314862,2010,0,0,0,1,0,0
314863,2010,0,1,0,0,0,0
314864,2010,0,1,0,0,0,0
314865,2010,0,0,0,1,0,0
314866,2010,0,0,1,0,0,0
314867,2010,0,0,1,0,0,0
314868,2010,0,0,0,0,1,0
314869,2010,0,0,0,1,0,0
314870,2010,0,0,1,0,0,0
314871,2010,0,0,0,1,0,0
314872,2010,0,1,0,0,0,0
314873,2010,0,0,0,1,0,0
314874,2010,0,1,0,0,0,0
314875,2010,0,1,0,0,0,0
314876,2010,0,0,0,1,0,0
314877,2010,1,0,0,0,0,0
314878,2010,0,1,0,0,0,0
314879,2010,0,0,0,1,0,0
314880,2010,0,0,1,0,0,0
314881,2010,0,0,1,0,0,0
314882,2010,0,1,0,0,0,0
314883,2010,1,0,0,0,0,0
314884,2010,0,0,1,0,0,0
314885,2010,0,1,0,0,0,0
314886,2010,0,1,0,0,0,0
314887,2010,0,1,0,0,0,0
314888,2010,0,1,0,0,0,0
314889,2010,0,0,1,0,0,0
314890,2010,0,0,1,0,0,0
314891,2010,0,1,0,0,0,0
314892,2010,0,1,0,0,0,0
314893,2010,0,0,0,0,1,0
314894,2010,0,1,0,0,0,0
314895,2010,0,1,0,0,0,0
314896,2010,1,0,0,0,0,0
314897,2010,0,1,0,0,0,0
314898,2010,0,1,0,0,0,0
314899,2010,0,0,1,0,0,0
314900,2010,0,1,0,0,0,0
314901,2010,0,0,1,0,0,0
314902,2010,0,0,1,0,0,0
314903,2010,0,0,0,1,0,0
314904,2010,0,0,0,1,0,0
314905,2010,0,0,0,1,0,0
314906,2010,0,1,0,0,0,0
314907,2010,0,0,0,0,1,0
314908,2010,0,0,0,0,1,0
314909,2010,1,0,0,0,0,0
314910,2010,0,0,0,1,0,0
314911,2010,0,0,0,1,0,0
314912,2010,0,0,0,1,0,0
314913,2010,0,0,1,0,0,0
314914,2010,0,0,1,0,0,0
314915,2010,0,1,0,0,0,0
314916,2010,0,1,0,0,0,0
314917,2010,0,0,0,1,0,0
314918,2010,0,0,1,0,0,0
314919,2010,0,0,1,0,0,0
314920,2010,0,0,0,1,0,0
314921,2010,0,0,1,0,0,0
314922,2010,0,0,1,0,0,0
314923,2010,0,0,0,1,0,0
314924,2010,0,0,1,0,0,0
314925,2010,0,0,1,0,0,0
314926,2010,0,0,0,1,0,0
314927,2010,1,0,0,0,0,0
314928,2010,0,0,1,0,0,0
314929,2010,0,0,0,1,0,0
314930,2010,0,1,0,0,0,0
314931,2010,0,1,0,0,0,0
314932,2010,0,1,0,0,0,0
314933,2010,0,0,0,1,0,0
314934,2010,0,0,0,0,1,0
314935,2010,0,0,0,1,0,0
314936,2010,0,0,0,0,1,0
314937,2010,0,0,0,1,0,0
314938,2010,0,0,0,0,1,0
314939,2010,0,1,0,0,0,0
314940,2010,0,0,0,0,1,0
314941,2010,0,0,1,0,0,0
314942,2010,0,0,1,0,0,0
314943,2010,0,0,0,1,0,0
314944,2010,0,1,0,0,0,0
314945,2010,0,1,0,0,0,0
314946,2010,0,1,0,0,0,0
314947,2010,0,1,0,0,0,0
314948,2010,0,1,0,0,0,0
314949,2010,0,0,1,0,0,0
314950,2010,0,1,0,0,0,0
314951,2010,0,0,0,0,1,0
314952,2010,0,0,0,0,1,0
314953,2010,0,0,0,1,0,0
314954,2010,0,0,0,1,0,0
314955,2010,0,0,1,0,0,0
314956,2010,0,0,0,1,0,0
314957,2010,0,1,0,0,0,0
314958,2010,0,0,1,0,0,0
314959,2010,0,0,1,0,0,0
314960,2010,0,0,1,0,0,0
314961,2010,0,0,1,0,0,0
314962,2010,0,0,1,0,0,0
314963,2010,0,0,0,1,0,0
314964,2010,0,0,1,0,0,0
314965,2010,0,0,0,1,0,0
314966,2010,0,0,0,1,0,0
314967,2010,0,0,0,1,0,0
314968,2010,0,0,0,1,0,0
314969,2010,0,0,1,0,0,0
314970,2010,0,0,1,0,0,0
314971,2010,0,1,0,0,0,0
314972,2010,0,0,1,0,0,0
314973,2010,0,0,0,1,0,0
314974,2010,0,0,1,0,0,0
314975,2010,1,0,0,0,0,0
314976,2010,1,0,0,0,0,0
314977,2010,0,0,1,0,0,0
314978,2010,0,0,1,0,0,0
314979,2010,0,0,1,0,0,0
314980,2010,0,0,1,0,0,0
314981,2010,0,0,0,1,0,0
314982,2010,1,0,0,0,0,0
314983,2010,0,1,0,0,0,0
314984,2010,0,0,1,0,0,0
314985,2010,0,0,1,0,0,0
314986,2010,0,0,1,0,0,0
314987,2010,0,0,0,1,0,0
314988,2010,0,0,1,0,0,0
314989,2010,0,0,0,0,1,0
314990,2010,0,0,1,0,0,0
314991,2010,1,0,0,0,0,0
314992,2010,0,0,0,0,1,0
314993,2010,0,0,1,0,0,0
314994,2010,0,0,0,0,1,0
314995,2010,0,0,0,1,0,0
314996,2010,0,0,0,0,1,0
314997,2010,0,1,0,0,0,0
314998,2010,0,0,0,1,0,0
314999,2010,0,1,0,0,0,0
315000,2010,0,1,0,0,0,0
315001,2010,0,0,1,0,0,0
315002,2010,0,0,0,1,0,0
315003,2010,0,0,0,1,0,0
315004,2010,0,1,0,0,0,0
315005,2010,0,0,0,1,0,0
315006,2010,0,1,0,0,0,0
315007,2010,0,0,1,0,0,0
315008,2010,0,0,0,1,0,0
315009,2010,0,1,0,0,0,0
315010,2010,0,0,0,1,0,0
315011,2010,0,0,1,0,0,0
315012,2010,0,1,0,0,0,0
315013,2010,0,1,0,0,0,0
315014,2010,1,0,0,0,0,0
315015,2010,0,1,0,0,0,0
315016,2010,0,0,1,0,0,0
315017,2010,0,0,1,0,0,0
315018,2010,0,0,1,0,0,0
315019,2010,0,1,0,0,0,0
315020,2010,0,1,0,0,0,0
315021,2010,0,1,0,0,0,0
315022,2010,0,1,0,0,0,0
315023,2010,0,1,0,0,0,0
315024,2010,0,1,0,0,0,0
315025,2010,0,1,0,0,0,0
315026,2010,0,0,1,0,0,0
315027,2010,0,1,0,0,0,0
315028,2010,0,0,1,0,0,0
315029,2010,0,1,0,0,0,0
315030,2010,0,1,0,0,0,0
315031,2010,0,0,1,0,0,0
315032,2010,1,0,0,0,0,0
315033,2010,0,0,0,0,1,0
315034,2010,0,0,1,0,0,0
315035,2010,0,0,1,0,0,0
315036,2010,0,0,1,0,0,0
315037,2010,0,0,1,0,0,0
315038,2010,0,0,1,0,0,0
315039,2010,0,0,0,1,0,0
315040,2010,0,0,1,0,0,0
315041,2010,0,1,0,0,0,0
315042,2010,0,0,0,1,0,0
315043,2010,0,0,1,0,0,0
315044,2010,0,0,0,1,0,0
315045,2010,0,1,0,0,0,0
315046,2010,0,0,0,1,0,0
315047,2010,0,0,0,1,0,0
315048,2010,0,1,0,0,0,0
315049,2010,0,0,0,1,0,0
315050,2010,0,0,0,1,0,0
315051,2010,1,0,0,0,0,0
315052,2010,1,0,0,0,0,0
315053,2010,0,0,1,0,0,0
315054,2010,0,1,0,0,0,0
315055,2010,0,0,1,0,0,0
315056,2010,0,1,0,0,0,0
315057,2010,0,1,0,0,0,0
315058,2010,1,0,0,0,0,0
315059,2010,1,0,0,0,0,0
315060,2010,1,0,0,0,0,0
315061,2010,0,0,1,0,0,0
315062,2010,0,0,1,0,0,0
315063,2010,0,0,0,1,0,0
315064,2010,0,0,1,0,0,0
315065,2010,0,0,0,1,0,0
315066,2010,0,0,0,1,0,0
315067,2010,0,1,0,0,0,0
315068,2010,0,0,1,0,0,0
315069,2010,0,0,1,0,0,0
315070,2010,0,0,1,0,0,0
315071,2010,0,0,0,0,1,0
315072,2010,0,1,0,0,0,0
315073,2010,0,0,0,0,1,0
315074,2010,1,0,0,0,0,0
315075,2010,0,0,1,0,0,0
315076,2010,0,0,1,0,0,0
315077,2010,0,0,1,0,0,0
315078,2010,0,1,0,0,0,0
315079,2010,1,0,0,0,0,0
315080,2010,0,0,0,1,0,0
315081,2010,0,1,0,0,0,0
315082,2010,1,0,0,0,0,0
315083,2010,0,1,0,0,0,0
315084,2010,0,1,0,0,0,0
315085,2010,0,0,1,0,0,0
315086,2010,0,1,0,0,0,0
315087,2010,0,1,0,0,0,0
315088,2010,0,1,0,0,0,0
315089,2010,0,1,0,0,0,0
315090,2010,0,1,0,0,0,0
315091,2010,0,1,0,0,0,0
315092,2010,0,1,0,0,0,0
315093,2010,0,1,0,0,0,0
315094,2010,0,1,0,0,0,0
315095,2010,0,0,0,1,0,0
315096,2010,0,0,1,0,0,0
315097,2010,0,1,0,0,0,0
315098,2010,0,1,0,0,0,0
315099,2010,0,0,1,0,0,0
315100,2010,0,1,0,0,0,0
315101,2010,0,1,0,0,0,0
315102,2010,0,0,0,0,1,0
315103,2010,0,0,0,0,1,0
315104,2010,0,1,0,0,0,0
315105,2010,1,0,0,0,0,0
315106,2010,0,0,1,0,0,0
315107,2010,0,1,0,0,0,0
315108,2010,0,0,0,1,0,0
315109,2010,0,0,0,1,0,0
315110,2010,0,0,1,0,0,0
315111,2010,0,0,0,1,0,0
315112,2010,1,0,0,0,0,0
315113,2010,0,1,0,0,0,0
315114,2010,0,0,1,0,0,0
315115,2010,0,0,0,1,0,0
315116,2010,1,0,0,0,0,0
315117,2010,0,1,0,0,0,0
315118,2010,0,1,0,0,0,0
315119,2010,0,1,0,0,0,0
315120,2010,0,0,1,0,0,0
315121,2010,0,1,0,0,0,0
315122,2010,0,1,0,0,0,0
315123,2010,1,0,0,0,0,0
315124,2010,1,0,0,0,0,0
315125,2010,0,0,0,1,0,0
315126,2010,0,0,0,0,1,0
315127,2010,0,1,0,0,0,0
315128,2010,0,1,0,0,0,0
315129,2010,0,0,1,0,0,0
315130,2010,0,1,0,0,0,0
315131,2010,0,1,0,0,0,0
315132,2010,1,0,0,0,0,0
315133,2010,0,0,0,1,0,0
315134,2010,0,1,0,0,0,0
315135,2010,0,0,0,1,0,0
315136,2010,0,1,0,0,0,0
315137,2010,0,1,0,0,0,0
315138,2010,0,1,0,0,0,0
315139,2010,1,0,0,0,0,0
315140,2010,0,0,0,0,1,0
315141,2010,0,1,0,0,0,0
315142,2010,0,1,0,0,0,0
315143,2010,1,0,0,0,0,0
315144,2010,1,0,0,0,0,0
315145,2010,0,0,0,1,0,0
315146,2010,0,0,1,0,0,0
315147,2010,1,0,0,0,0,0
315148,2010,0,0,0,1,0,0
315149,2010,0,0,1,0,0,0
315150,2010,0,1,0,0,0,0
315151,2010,1,0,0,0,0,0
315152,2010,0,1,0,0,0,0
315153,2010,0,1,0,0,0,0
315154,2010,0,1,0,0,0,0
315155,2010,0,1,0,0,0,0
315156,2010,0,1,0,0,0,0
315157,2010,0,1,0,0,0,0
315158,2010,0,1,0,0,0,0
315159,2010,0,1,0,0,0,0
315160,2010,0,1,0,0,0,0
315161,2010,0,1,0,0,0,0
315162,2010,0,1,0,0,0,0
315163,2010,0,1,0,0,0,0
315164,2010,0,1,0,0,0,0
315165,2010,0,1,0,0,0,0
315166,2010,0,1,0,0,0,0
315167,2010,1,0,0,0,0,0
315168,2010,0,1,0,0,0,0
315169,2010,0,1,0,0,0,0
315170,2010,0,1,0,0,0,0
315171,2010,0,1,0,0,0,0
315172,2010,0,0,0,1,0,0
315173,2010,1,0,0,0,0,0
315174,2010,0,0,0,1,0,0
315175,2010,0,1,0,0,0,0
315176,2010,1,0,0,0,0,0
315177,2010,0,0,1,0,0,0
315178,2010,0,1,0,0,0,0
315179,2010,0,0,0,0,1,0
315180,2010,0,0,1,0,0,0
315181,2010,0,0,0,0,1,0
315182,2010,0,1,0,0,0,0
315183,2010,0,0,0,1,0,0
315184,2010,0,1,0,0,0,0
315185,2010,0,0,1,0,0,0
315186,2010,0,1,0,0,0,0
315187,2010,0,0,0,1,0,0
315188,2010,0,0,0,1,0,0
315189,2010,0,0,0,1,0,0
315190,2010,0,1,0,0,0,0
315191,2010,1,0,0,0,0,0
315192,2010,0,1,0,0,0,0
315193,2010,0,1,0,0,0,0
315194,2010,0,0,1,0,0,0
315195,2010,0,1,0,0,0,0
315196,2010,1,0,0,0,0,0
315197,2010,0,1,0,0,0,0
315198,2010,0,1,0,0,0,0
315199,2010,0,1,0,0,0,0
315200,2010,1,0,0,0,0,0
315201,2010,0,1,0,0,0,0
315202,2010,0,0,1,0,0,0
315203,2010,0,0,1,0,0,0
315204,2010,1,0,0,0,0,0
315205,2010,0,1,0,0,0,0
315206,2010,0,0,0,1,0,0
315207,2010,0,1,0,0,0,0
315208,2010,0,0,0,0,1,0
315209,2010,1,0,0,0,0,0
315210,2010,0,0,1,0,0,0
315211,2010,0,1,0,0,0,0
315212,2010,0,1,0,0,0,0
315213,2010,1,0,0,0,0,0
315214,2010,1,0,0,0,0,0
315215,2010,0,0,0,0,1,0
315216,2010,1,0,0,0,0,0
315217,2010,0,0,0,0,1,0
315218,2010,0,1,0,0,0,0
315219,2010,0,1,0,0,0,0
315220,2010,0,0,0,0,1,0
315221,2010,0,0,0,0,1,0
315222,2010,0,0,1,0,0,0
315223,2010,0,1,0,0,0,0
315224,2010,0,1,0,0,0,0
315225,2010,0,0,0,1,0,0
315226,2010,0,1,0,0,0,0
315227,2010,0,0,0,0,1,0
315228,2010,0,1,0,0,0,0
315229,2010,0,1,0,0,0,0
315230,2010,0,1,0,0,0,0
315231,2010,0,1,0,0,0,0
315232,2010,0,0,0,1,0,0
315233,2010,0,0,0,1,0,0
315234,2010,0,0,1,0,0,0
315235,2010,0,0,1,0,0,0
315236,2010,0,1,0,0,0,0
315237,2010,0,1,0,0,0,0
315238,2010,0,1,0,0,0,0
315239,2010,0,1,0,0,0,0
315240,2010,0,0,1,0,0,0
315241,2010,1,0,0,0,0,0
315242,2010,1,0,0,0,0,0
315243,2010,1,0,0,0,0,0
315244,2010,0,0,1,0,0,0
315245,2010,0,0,0,1,0,0
315246,2010,0,0,0,1,0,0
315247,2010,0,0,1,0,0,0
315248,2010,0,1,0,0,0,0
315249,2010,0,1,0,0,0,0
315250,2010,0,0,1,0,0,0
315251,2010,0,1,0,0,0,0
315252,2010,0,0,1,0,0,0
315253,2010,0,0,1,0,0,0
315254,2010,0,0,1,0,0,0
315255,2010,1,0,0,0,0,0
315256,2010,0,0,1,0,0,0
315257,2010,1,0,0,0,0,0
315258,2010,0,0,1,0,0,0
315259,2010,0,0,0,1,0,0
315260,2010,1,0,0,0,0,0
315261,2010,1,0,0,0,0,0
315262,2010,0,0,0,1,0,0
315263,2010,0,0,0,1,0,0
315264,2010,0,0,0,1,0,0
315265,2010,0,0,1,0,0,0
315266,2010,0,0,0,1,0,0
315267,2010,0,0,1,0,0,0
315268,2010,0,0,0,1,0,0
315269,2010,0,0,0,1,0,0
315270,2010,0,0,1,0,0,0
315271,2010,0,0,1,0,0,0
315272,2010,0,0,1,0,0,0
315273,2010,0,0,0,1,0,0
315274,2010,0,0,1,0,0,0
315275,2010,0,0,0,1,0,0
315276,2010,0,0,0,1,0,0
315277,2010,0,0,0,1,0,0
315278,2010,0,1,0,0,0,0
315279,2010,0,0,1,0,0,0
315280,2010,0,0,1,0,0,0
315281,2010,0,0,1,0,0,0
315282,2010,0,0,1,0,0,0
315283,2010,0,1,0,0,0,0
315284,2010,0,0,1,0,0,0
315285,2010,1,0,0,0,0,0
315286,2010,0,1,0,0,0,0
315287,2010,0,1,0,0,0,0
315288,2010,0,0,1,0,0,0
315289,2010,0,1,0,0,0,0
315290,2010,0,0,1,0,0,0
315291,2010,0,0,0,1,0,0
315292,2010,0,0,1,0,0,0
315293,2010,1,0,0,0,0,0
315294,2010,0,0,1,0,0,0
315295,2010,0,0,0,0,1,0
315296,2010,0,1,0,0,0,0
315297,2010,0,0,1,0,0,0
315298,2010,0,1,0,0,0,0
315299,2010,0,0,1,0,0,0
315300,2010,0,0,1,0,0,0
315301,2010,1,0,0,0,0,0
315302,2010,0,1,0,0,0,0
315303,2010,1,0,0,0,0,0
315304,2010,0,0,1,0,0,0
315305,2010,0,0,1,0,0,0
315306,2010,0,0,1,0,0,0
315307,2010,1,0,0,0,0,0
315308,2010,0,1,0,0,0,0
315309,2010,0,0,1,0,0,0
315310,2010,0,0,1,0,0,0
315311,2010,0,0,1,0,0,0
315312,2010,0,0,1,0,0,0
315313,2010,0,0,1,0,0,0
315314,2010,0,0,1,0,0,0
315315,2010,0,0,1,0,0,0
315316,2010,0,0,1,0,0,0
315317,2010,0,0,1,0,0,0
315318,2010,1,0,0,0,0,0
315319,2010,0,0,1,0,0,0
315320,2010,0,0,1,0,0,0
315321,2010,0,0,1,0,0,0
315322,2010,0,0,0,1,0,0
315323,2010,0,0,1,0,0,0
315324,2010,0,0,0,1,0,0
315325,2010,0,0,1,0,0,0
315326,2010,0,0,1,0,0,0
315327,2010,0,0,1,0,0,0
315328,2010,1,0,0,0,0,0
315329,2010,0,0,0,0,1,0
315330,2010,0,0,1,0,0,0
315331,2010,0,0,1,0,0,0
315332,2010,0,1,0,0,0,0
315333,2010,1,0,0,0,0,0
315334,2010,1,0,0,0,0,0
315335,2010,0,0,1,0,0,0
315336,2010,0,1,0,0,0,0
315337,2010,0,0,1,0,0,0
315338,2010,1,0,0,0,0,0
315339,2010,1,0,0,0,0,0
315340,2010,0,0,1,0,0,0
315341,2010,0,0,1,0,0,0
315342,2010,0,1,0,0,0,0
315343,2010,0,0,0,1,0,0
315344,2010,1,0,0,0,0,0
315345,2010,0,0,0,0,1,0
315346,2010,0,0,1,0,0,0
315347,2010,1,0,0,0,0,0
315348,2010,0,0,1,0,0,0
315349,2010,1,0,0,0,0,0
315350,2010,0,0,1,0,0,0
315351,2010,0,0,1,0,0,0
315352,2010,0,0,1,0,0,0
315353,2010,0,0,1,0,0,0
315354,2010,0,0,1,0,0,0
315355,2010,0,0,1,0,0,0
315356,2010,0,0,0,1,0,0
315357,2010,0,0,1,0,0,0
315358,2010,0,0,1,0,0,0
315359,2010,0,0,1,0,0,0
315360,2010,0,0,0,1,0,0
315361,2010,0,0,1,0,0,0
315362,2010,0,0,0,1,0,0
315363,2010,0,0,1,0,0,0
315364,2010,0,0,1,0,0,0
315365,2010,0,0,1,0,0,0
315366,2010,0,0,1,0,0,0
315367,2010,0,0,1,0,0,0
315368,2010,0,0,1,0,0,0
315369,2010,0,1,0,0,0,0
315370,2010,0,0,0,1,0,0
315371,2010,1,0,0,0,0,0
315372,2010,0,1,0,0,0,0
315373,2010,0,0,1,0,0,0
315374,2010,1,0,0,0,0,0
315375,2010,0,0,1,0,0,0
315376,2010,0,1,0,0,0,0
315377,2010,0,1,0,0,0,0
315378,2010,0,0,1,0,0,0
315379,2010,0,0,1,0,0,0
315380,2010,0,1,0,0,0,0
315381,2010,0,0,1,0,0,0
315382,2010,0,0,1,0,0,0
315383,2010,0,0,1,0,0,0
315384,2010,0,0,1,0,0,0
315385,2010,0,1,0,0,0,0
315386,2010,0,0,1,0,0,0
315387,2010,0,0,1,0,0,0
315388,2010,1,0,0,0,0,0
315389,2010,0,0,0,0,1,0
315390,2010,0,0,0,0,1,0
315391,2010,0,0,1,0,0,0
315393,2010,0,0,1,0,0,0
315394,2010,0,0,1,0,0,0
315395,2010,0,0,1,0,0,0
315396,2010,0,0,1,0,0,0
315397,2010,0,0,0,0,1,0
315398,2010,0,0,0,0,1,0
315399,2010,0,0,1,0,0,0
315400,2010,0,0,1,0,0,0
315401,2010,0,0,1,0,0,0
315402,2010,0,0,0,1,0,0
315403,2010,0,0,0,0,1,0
315404,2010,0,0,0,1,0,0
315405,2010,0,1,0,0,0,0
315406,2010,1,0,0,0,0,0
315407,2010,0,1,0,0,0,0
315408,2010,0,0,0,0,1,0
